,Season,Team,Name,Points,Rebounds,Assists,Steals,Blocks,Record,Allstar
5376,2016,MIL,Jerryd Bayless,10.4,2.7,3.1,0.9,0.2,0.402,0.0
5377,2016,MIL,Michael Carter-Williams,11.5,5.1,5.2,1.5,0.8,0.402,0.0
5378,2016,MIL,Chris Copeland,2.1,0.4,0.5,0.1,0.0,0.402,0.0
5379,2016,MIL,Tyler Ennis,4.5,1.6,2.1,0.5,0.0,0.402,0.0
5380,2016,MIL,John Henson,7.0,3.9,0.9,0.3,1.9,0.402,0.0
5381,2016,MIL,Damien Inglis,1.8,1.6,0.5,0.3,0.2,0.402,0.0
5382,2016,MIL,O.J. Mayo,7.8,2.6,2.9,1.2,0.2,0.402,0.0
5383,2016,MIL,Khris Middleton,18.2,3.8,4.2,1.7,0.2,0.402,0.0
5384,2016,MIL,Greg Monroe,15.3,8.8,2.3,0.9,0.8,0.402,0.0
5385,2016,MIL,Johnny O'Bryant,3.0,2.7,0.5,0.3,0.1,0.402,0.0
5386,2016,MIL,Jabari Parker,14.1,5.2,1.7,0.9,0.4,0.402,0.0
5387,2016,MIL,Miles Plumlee,5.1,3.8,0.3,0.3,0.8,0.402,0.0
5388,2016,MIL,Greivis Vasquez,5.7,2.0,4.0,0.4,0.0,0.402,0.0
5389,2016,MIL,Rashad Vaughn,3.1,1.3,0.6,0.4,0.2,0.402,0.0
5390,2016,DET,Joel Anthony,0.9,1.1,0.1,0.1,0.6,0.537,0.0
5391,2016,DET,Aron Baynes,6.3,4.7,0.6,0.3,0.6,0.537,0.0
5392,2016,DET,Steve Blake,4.4,1.5,3.4,0.4,0.1,0.537,0.0
5393,2016,DET,Reggie Bullock,3.3,1.8,0.7,0.3,0.1,0.537,0.0
5394,2016,DET,Kentavious Caldwell-Pope,14.5,3.7,1.8,1.4,0.2,0.537,0.0
5395,2016,DET,Spencer Dinwiddie,4.8,1.4,1.8,0.3,0.0,0.537,0.0
5396,2016,DET,Andre Drummond,16.2,14.8,0.8,1.5,1.4,0.537,1.0
5397,2016,DET,Justin Harper,2.6,0.2,0.0,0.2,0.0,0.537,0.0
5398,2016,DET,Darrun Hilliard,4.0,1.2,0.7,0.2,0.0,0.537,0.0
5399,2016,DET,Reggie Jackson,18.8,3.2,6.2,0.7,0.1,0.537,0.0
5400,2016,DET,Stanley Johnson,8.1,4.2,1.6,0.8,0.2,0.537,0.0
5401,2016,DET,Jodie Meeks,7.3,1.7,1.0,0.0,0.0,0.537,0.0
5402,2016,DET,Marcus Morris,14.1,5.1,2.5,0.8,0.3,0.537,0.0
5403,2016,DET,Anthony Tolliver,5.3,3.2,0.7,0.4,0.2,0.537,0.0
5404,2016,ORL,Keith Appling,1.2,0.2,0.2,0.2,0.0,0.427,0.0
5405,2016,ORL,Dewayne Dedmon,4.4,3.9,0.2,0.4,0.8,0.427,0.0
5406,2016,ORL,Evan Fournier,15.4,2.8,2.7,1.2,0.0,0.427,0.0
5407,2016,ORL,Aaron Gordon,9.2,6.5,1.6,0.8,0.7,0.427,0.0
5408,2016,ORL,Mario Hezonja,6.1,2.2,1.4,0.5,0.2,0.427,0.0
5409,2016,ORL,Devyn Marble,2.1,1.4,0.4,0.5,0.0,0.427,0.0
5410,2016,ORL,Shabazz Napier,3.7,1.0,1.8,0.4,0.0,0.427,0.0
5411,2016,ORL,Andrew Nicholson,6.9,3.6,0.4,0.2,0.4,0.427,0.0
5412,2016,ORL,Victor Oladipo,16.0,4.8,3.9,1.6,0.8,0.427,0.0
5413,2016,ORL,Elfrid Payton,10.7,3.6,6.4,1.2,0.3,0.427,0.0
5414,2016,ORL,Jason Smith,7.2,2.9,0.8,0.4,0.9,0.427,0.0
5415,2016,ORL,Nikola Vucevic,18.2,8.9,2.8,0.8,1.1,0.427,0.0
5416,2016,ORL,C.J. Watson,4.3,2.0,2.7,0.6,0.2,0.427,0.0
5417,2016,HOU,Trevor Ariza,12.7,4.5,2.3,2.0,0.3,0.5,0.0
5418,2016,HOU,Michael Beasley,12.8,4.9,0.8,0.6,0.5,0.5,0.0
5419,2016,HOU,Patrick Beverley,9.9,3.5,3.4,1.3,0.4,0.5,0.0
5420,2016,HOU,Corey Brewer,7.2,2.4,1.3,1.0,0.2,0.5,0.0
5421,2016,HOU,Clint Capela,7.0,6.4,0.6,0.8,1.2,0.5,0.0
5422,2016,HOU,Sam Dekker,0.0,0.3,0.0,0.3,0.0,0.5,0.0
5423,2016,HOU,Andrew Goudelock,2.8,0.3,0.5,0.8,0.3,0.5,0.0
5424,2016,HOU,James Harden,29.0,6.1,7.5,1.7,0.6,0.5,1.0
5425,2016,HOU,Montrezl Harrell,3.6,1.7,0.4,0.3,0.3,0.5,0.0
5426,2016,HOU,Chuck Hayes,2.0,4.0,1.0,0.0,0.0,0.5,0.0
5427,2016,HOU,Dwight Howard,13.7,11.8,1.4,1.0,1.6,0.5,0.0
5428,2016,HOU,Terrence Jones,8.7,4.2,0.8,0.5,0.8,0.5,0.0
5429,2016,HOU,K.J. McDaniels,2.4,1.1,0.3,0.2,0.2,0.5,0.0
5430,2016,HOU,Donatas Motiejunas,6.2,2.9,1.1,0.5,0.1,0.5,0.0
5431,2016,HOU,Jason Terry,5.9,1.1,1.4,0.7,0.1,0.5,0.0
5432,2016,DEN,Darrell Arthur,7.5,4.2,1.4,0.8,0.7,0.402,0.0
5433,2016,DEN,Will Barton,14.4,5.8,2.5,0.9,0.5,0.402,0.0
5434,2016,DEN,Kenneth Faried,12.5,8.7,1.2,0.5,0.9,0.402,0.0
5435,2016,DEN,Danilo Gallinari,19.5,5.3,2.5,0.8,0.4,0.402,0.0
5436,2016,DEN,Gary Harris,12.3,2.9,1.9,1.3,0.2,0.402,0.0
5437,2016,DEN,Nikola Jokic,10.0,7.0,2.4,1.0,0.6,0.402,0.0
5438,2016,DEN,Joffrey Lauvergne,7.9,4.9,0.9,0.2,0.3,0.402,0.0
5439,2016,DEN,Mike Miller,1.3,1.1,0.9,0.3,0.1,0.402,0.0
5440,2016,DEN,Emmanuel Mudiay,12.8,3.4,5.5,1.0,0.5,0.402,0.0
5441,2016,DEN,Jameer Nelson,7.7,2.9,4.9,0.6,0.1,0.402,0.0
5442,2016,DEN,Jusuf Nurkic,8.2,5.5,1.3,0.8,1.4,0.402,0.0
5443,2016,DEN,Kostas Papanikolaou,2.6,1.5,0.6,0.5,0.2,0.402,0.0
5444,2016,DEN,Axel Toupane,3.6,1.5,0.7,0.3,0.3,0.402,0.0
5445,2016,CHI,Cameron Bairstow,1.9,1.6,0.3,0.1,0.2,0.512,0.0
5446,2016,CHI,Aaron Brooks,7.1,1.5,2.6,0.4,0.1,0.512,0.0
5447,2016,CHI,Jimmy Butler,20.9,5.3,4.8,1.6,0.6,0.512,1.0
5448,2016,CHI,Mike Dunleavy,7.2,2.7,1.3,0.5,0.3,0.512,0.0
5449,2016,CHI,Cristiano Felicio,3.4,3.3,0.8,0.2,0.4,0.512,0.0
5450,2016,CHI,Pau Gasol,16.5,11.0,4.1,0.6,2.0,0.512,1.0
5451,2016,CHI,Taj Gibson,8.6,6.9,1.5,0.6,1.1,0.512,0.0
5452,2016,CHI,Doug McDermott,9.4,2.4,0.7,0.2,0.1,0.512,0.0
5453,2016,CHI,Nikola Mirotic,11.8,5.5,1.5,0.9,0.7,0.512,0.0
5454,2016,CHI,E'Twaun Moore,7.5,2.3,1.7,0.6,0.3,0.512,0.0
5455,2016,CHI,Joakim Noah,4.3,8.8,3.8,0.6,1.0,0.512,0.0
5456,2016,CHI,Bobby Portis,7.0,5.4,0.8,0.4,0.4,0.512,0.0
5457,2016,CHI,Derrick Rose,16.4,3.4,4.7,0.7,0.2,0.512,0.0
5458,2016,CHI,Tony Snell,5.3,3.1,1.0,0.3,0.3,0.512,0.0
5459,2016,GSW,Leandro Barbosa,6.4,1.7,1.2,0.6,0.1,0.89,0.0
5460,2016,GSW,Harrison Barnes,11.7,4.9,1.8,0.6,0.2,0.89,0.0
5461,2016,GSW,Andrew Bogut,5.4,7.0,2.3,0.5,1.6,0.89,0.0
5462,2016,GSW,Ian Clark,3.6,1.0,1.0,0.3,0.2,0.89,0.0
5463,2016,GSW,Stephen Curry,30.1,5.4,6.7,2.1,0.2,0.89,1.0
5464,2016,GSW,Festus Ezeli,7.0,5.6,0.7,0.4,1.1,0.89,0.0
5465,2016,GSW,Draymond Green,14.0,9.5,7.4,1.5,1.4,0.89,1.0
5466,2016,GSW,Andre Iguodala,7.0,4.0,3.4,1.1,0.3,0.89,0.0
5467,2016,GSW,Shaun Livingston,6.3,2.2,3.0,0.7,0.3,0.89,0.0
5468,2016,GSW,Kevon Looney,1.8,2.0,0.0,0.0,0.0,0.89,0.0
5469,2016,GSW,James Michael McAdoo,2.9,1.4,0.4,0.2,0.2,0.89,0.0
5470,2016,GSW,Brandon Rush,4.2,2.5,0.8,0.3,0.3,0.89,0.0
5471,2016,GSW,Marreese Speights,7.1,3.3,0.8,0.3,0.5,0.89,0.0
5472,2016,GSW,Klay Thompson,22.1,3.8,2.1,0.8,0.6,0.89,1.0
5473,2016,BKN,Andrea Bargnani,6.6,2.1,0.4,0.1,0.2,0.256,0.0
5474,2016,BKN,Bojan Bogdanovic,11.2,3.2,1.3,0.4,0.1,0.256,0.0
5475,2016,BKN,Markel Brown,5.9,2.0,1.5,0.6,0.2,0.256,0.0
5476,2016,BKN,Wayne Ellington,7.7,2.3,1.1,0.6,0.1,0.256,0.0
5477,2016,BKN,Rondae Hollis-Jefferson,5.8,5.3,1.5,1.3,0.6,0.256,0.0
5478,2016,BKN,Jarrett Jack,12.8,4.3,7.4,1.1,0.2,0.256,0.0
5479,2016,BKN,Sergey Karasev,2.4,1.5,0.9,0.2,0.1,0.256,0.0
5480,2016,BKN,Shane Larkin,7.3,2.3,4.4,1.2,0.2,0.256,0.0
5481,2016,BKN,Brook Lopez,20.6,7.8,2.0,0.8,1.7,0.256,0.0
5482,2016,BKN,Chris McCullough,4.7,2.8,0.4,1.2,0.5,0.256,0.0
5483,2016,BKN,Willie Reed,4.7,3.1,0.3,0.2,0.8,0.256,0.0
5484,2016,BKN,Thomas Robinson,4.3,5.1,0.6,0.5,0.5,0.256,0.0
5485,2016,BKN,Henry Sims,6.5,5.1,0.6,0.6,1.0,0.256,0.0
5486,2016,BKN,Donald Sloan,7.0,2.8,4.4,0.5,0.1,0.256,0.0
5487,2016,BKN,Thaddeus Young,15.1,9.0,1.9,1.5,0.5,0.256,0.0
5488,2016,LAL,Brandon Bass,7.2,4.3,1.1,0.5,0.8,0.207,0.0
5489,2016,LAL,Tarik Black,3.4,4.0,0.4,0.4,0.5,0.207,0.0
5490,2016,LAL,Anthony Brown,4.0,2.4,0.7,0.5,0.2,0.207,0.0
5491,2016,LAL,Kobe Bryant,17.6,3.7,2.8,0.9,0.2,0.207,1.0
5492,2016,LAL,Jordan Clarkson,15.5,4.0,2.4,1.1,0.1,0.207,0.0
5493,2016,LAL,Roy Hibbert,5.9,4.9,1.2,0.4,1.4,0.207,0.0
5494,2016,LAL,Marcelo Huertas,4.5,1.7,3.4,0.5,0.1,0.207,0.0
5495,2016,LAL,Ryan Kelly,4.2,3.4,0.6,0.4,0.3,0.207,0.0
5496,2016,LAL,Larry Nance Jr.,5.5,5.0,0.7,0.9,0.4,0.207,0.0
5497,2016,LAL,Julius Randle,11.3,10.2,1.8,0.7,0.4,0.207,0.0
5498,2016,LAL,D'Angelo Russell,13.2,3.4,3.3,1.2,0.2,0.207,0.0
5499,2016,LAL,Robert Sacre,3.5,2.9,0.6,0.2,0.4,0.207,0.0
5500,2016,LAL,Lou Williams,15.3,2.5,2.5,0.9,0.3,0.207,0.0
5501,2016,LAL,Metta World Peace,5.0,2.5,0.8,0.6,0.3,0.207,0.0
5502,2016,LAL,Nick Young,7.3,1.8,0.6,0.4,0.1,0.207,0.0
5503,2016,CHA,Nicolas Batum,14.9,6.1,5.8,0.9,0.6,0.585,0.0
5504,2016,CHA,Troy Daniels,5.6,1.3,0.5,0.3,0.1,0.585,0.0
5505,2016,CHA,Jorge Gutierrez,1.8,0.6,1.4,0.3,0.0,0.585,0.0
5506,2016,CHA,Tyler Hansbrough,2.4,2.0,0.2,0.3,0.2,0.585,0.0
5507,2016,CHA,Aaron Harrison,0.9,0.7,0.1,0.3,0.0,0.585,0.0
5508,2016,CHA,Spencer Hawes,6.0,4.3,1.9,0.4,0.5,0.585,0.0
5509,2016,CHA,Al Jefferson,12.0,6.4,1.5,0.6,0.9,0.585,0.0
5510,2016,CHA,Frank Kaminsky,7.5,4.1,1.2,0.5,0.5,0.585,0.0
5511,2016,CHA,Michael Kidd-Gilchrist,12.7,6.4,1.3,0.4,0.4,0.585,0.0
5512,2016,CHA,Jeremy Lamb,8.8,3.8,1.2,0.6,0.5,0.585,0.0
5513,2016,CHA,Jeremy Lin,11.7,3.2,3.0,0.7,0.5,0.585,0.0
5514,2016,CHA,Kemba Walker,20.9,4.4,5.2,1.6,0.5,0.585,0.0
5515,2016,CHA,Marvin Williams,11.7,6.4,1.4,0.7,1.0,0.585,0.0
5516,2016,CHA,Cody Zeller,8.7,6.2,1.0,0.8,0.9,0.585,0.0
5517,2016,ATL,Kent Bazemore,11.6,5.1,2.3,1.3,0.5,0.585,0.0
5518,2016,ATL,Tim Hardaway Jr.,6.4,1.7,1.0,0.4,0.1,0.585,0.0
5519,2016,ATL,Al Horford,15.2,7.3,3.2,0.8,1.5,0.585,1.0
5520,2016,ATL,Kyle Korver,9.2,3.3,2.1,0.8,0.4,0.585,0.0
5521,2016,ATL,Paul Millsap,17.1,9.0,3.3,1.8,1.7,0.585,1.0
5522,2016,ATL,Mike Muscala,3.3,2.0,0.6,0.2,0.5,0.585,0.0
5523,2016,ATL,Lamar Patterson,2.4,1.4,1.1,0.3,0.1,0.585,0.0
5524,2016,ATL,Dennis Schroder,11.0,2.6,4.4,0.9,0.1,0.585,0.0
5525,2016,ATL,Mike Scott,6.2,2.7,1.0,0.3,0.2,0.585,0.0
5526,2016,ATL,Thabo Sefolosha,6.4,4.5,1.4,1.1,0.5,0.585,0.0
5527,2016,ATL,Tiago Splitter,5.6,3.3,0.8,0.6,0.3,0.585,0.0
5528,2016,ATL,Edy Tavares,2.3,1.9,0.3,0.1,0.5,0.585,0.0
5529,2016,ATL,Jeff Teague,15.7,2.7,5.9,1.2,0.3,0.585,0.0
5530,2016,TOR,Anthony Bennett,1.5,1.2,0.0,0.3,0.0,0.683,0.0
5531,2016,TOR,Bismack Biyombo,5.5,8.0,0.4,0.2,1.6,0.683,0.0
5532,2016,TOR,Bruno Caboclo,0.5,0.3,0.2,0.3,0.2,0.683,0.0
5533,2016,TOR,DeMarre Carroll,11.0,4.7,1.0,1.7,0.2,0.683,0.0
5534,2016,TOR,DeMar DeRozan,23.5,4.5,4.0,1.0,0.3,0.683,1.0
5535,2016,TOR,James Johnson,5.0,2.2,1.2,0.5,0.6,0.683,0.0
5536,2016,TOR,Cory Joseph,8.5,2.6,3.1,0.8,0.3,0.683,0.0
5537,2016,TOR,Kyle Lowry,21.2,4.7,6.4,2.1,0.4,0.683,1.0
5538,2016,TOR,Lucas Nogueira,2.2,1.6,0.2,0.4,0.4,0.683,0.0
5539,2016,TOR,Patrick Patterson,6.9,4.3,1.2,0.7,0.4,0.683,0.0
5540,2016,TOR,Norman Powell,5.6,2.3,1.0,0.6,0.2,0.683,0.0
5541,2016,TOR,Terrence Ross,9.9,2.5,0.8,0.7,0.3,0.683,0.0
5542,2016,TOR,Luis Scola,8.7,4.7,0.9,0.6,0.4,0.683,0.0
5543,2016,TOR,Jonas Valanciunas,12.8,9.1,0.7,0.4,1.3,0.683,0.0
5544,2016,TOR,Delon Wright,3.8,1.4,1.1,0.3,0.1,0.683,0.0
5545,2016,MIN,Nemanja Bjelica,5.1,3.5,1.4,0.4,0.4,0.354,0.0
5546,2016,MIN,Gorgui Dieng,10.1,7.1,1.7,1.1,1.2,0.354,0.0
5547,2016,MIN,Kevin Garnett,3.2,3.9,1.6,0.7,0.3,0.354,0.0
5548,2016,MIN,Tyus Jones,4.2,1.3,2.9,0.8,0.1,0.354,0.0
5549,2016,MIN,Zach LaVine,14.0,2.8,3.1,0.8,0.2,0.354,0.0
5550,2016,MIN,Shabazz Muhammad,10.5,3.3,0.6,0.3,0.1,0.354,0.0
5551,2016,MIN,Adreian Payne,2.5,2.1,0.6,0.3,0.2,0.354,0.0
5552,2016,MIN,Nikola Pekovic,4.5,1.8,0.9,0.1,0.0,0.354,0.0
5553,2016,MIN,Tayshaun Prince,2.9,1.9,0.9,0.5,0.2,0.354,0.0
5554,2016,MIN,Ricky Rubio,10.1,4.3,8.7,2.1,0.1,0.354,0.0
5555,2016,MIN,Damjan Rudez,2.3,0.6,0.3,0.1,0.0,0.354,0.0
5556,2016,MIN,Greg Smith,2.4,2.3,0.3,0.2,0.1,0.354,0.0
5557,2016,MIN,Karl-Anthony Towns,18.3,10.5,2.0,0.7,1.7,0.354,0.0
5558,2016,MIN,Andrew Wiggins,20.7,3.6,2.0,1.0,0.6,0.354,0.0
5559,2016,PHX,Eric Bledsoe,20.4,4.0,6.1,2.0,0.6,0.28,0.0
5560,2016,PHX,Devin Booker,13.8,2.5,2.6,0.6,0.3,0.28,0.0
5561,2016,PHX,Lorenzo Brown,2.5,0.9,1.4,0.4,0.1,0.28,0.0
5562,2016,PHX,Tyson Chandler,7.2,8.7,1.0,0.5,0.7,0.28,0.0
5563,2016,PHX,Archie Goodwin,8.9,2.5,2.1,0.5,0.2,0.28,0.0
5564,2016,PHX,Cory Jefferson,2.8,2.0,0.0,0.0,0.1,0.28,0.0
5565,2016,PHX,Brandon Knight,19.6,3.9,5.1,1.2,0.4,0.28,0.0
5566,2016,PHX,Alex Len,9.0,7.6,1.2,0.5,0.8,0.28,0.0
5567,2016,PHX,Jon Leuer,8.5,5.6,1.1,0.6,0.4,0.28,0.0
5568,2016,PHX,Ronnie Price,5.3,1.6,2.4,1.2,0.2,0.28,0.0
5569,2016,PHX,Mirza Teletovic,12.2,3.8,1.1,0.4,0.3,0.28,0.0
5570,2016,PHX,P.J. Tucker,8.0,6.2,2.2,1.3,0.2,0.28,0.0
5571,2016,PHX,T.J. Warren,11.0,3.1,0.9,0.8,0.3,0.28,0.0
5572,2016,PHX,Alan Williams,2.9,3.8,0.5,0.4,0.5,0.28,0.0
5573,2016,UTA,Trevor Booker,5.9,5.7,1.1,0.7,0.5,0.488,0.0
5574,2016,UTA,Trey Burke,10.6,1.8,2.3,0.5,0.1,0.488,0.0
5575,2016,UTA,Alec Burks,13.3,3.5,2.0,0.6,0.1,0.488,0.0
5576,2016,UTA,Derrick Favors,16.4,8.1,1.5,1.2,1.5,0.488,0.0
5577,2016,UTA,Rudy Gobert,9.1,11.0,1.5,0.7,2.2,0.488,0.0
5578,2016,UTA,Gordon Hayward,19.7,5.0,3.7,1.2,0.3,0.488,0.0
5579,2016,UTA,Rodney Hood,14.5,3.4,2.7,0.9,0.2,0.488,0.0
5580,2016,UTA,Joe Ingles,4.2,1.9,1.2,0.7,0.0,0.488,0.0
5581,2016,UTA,Chris Johnson,2.9,1.9,0.6,0.5,0.3,0.488,0.0
5582,2016,UTA,Trey Lyles,6.1,3.7,0.7,0.3,0.2,0.488,0.0
5583,2016,UTA,Elijah Millsap,1.8,1.8,1.0,0.4,0.2,0.488,0.0
5584,2016,UTA,Raul Neto,5.9,1.5,2.1,0.8,0.0,0.488,0.0
5585,2016,UTA,J.J. O'Brien,0.0,0.5,0.0,0.5,0.0,0.488,0.0
5586,2016,UTA,Tibor Pleiss,2.0,1.3,0.2,0.1,0.2,0.488,0.0
5587,2016,UTA,Jeff Withey,4.3,3.4,0.4,0.4,1.0,0.488,0.0
5588,2016,MIA,Chris Bosh,19.1,7.4,2.4,0.7,0.6,0.585,1.0
5589,2016,MIA,Luol Deng,12.3,6.0,1.9,1.0,0.4,0.585,0.0
5590,2016,MIA,Goran Dragic,14.1,3.8,5.8,1.0,0.2,0.585,0.0
5591,2016,MIA,Gerald Green,8.9,2.4,0.8,0.6,0.3,0.585,0.0
5592,2016,MIA,Udonis Haslem,1.6,2.0,0.4,0.1,0.1,0.585,0.0
5593,2016,MIA,Tyler Johnson,8.7,3.0,2.2,0.7,0.4,0.585,0.0
5594,2016,MIA,Josh McRoberts,3.6,2.5,1.9,0.4,0.2,0.585,0.0
5595,2016,MIA,Josh Richardson,6.6,2.1,1.4,0.7,0.5,0.585,0.0
5596,2016,MIA,Amar'e Stoudemire,5.8,4.3,0.5,0.3,0.8,0.585,0.0
5597,2016,MIA,Dwyane Wade,19.0,4.1,4.6,1.1,0.6,0.585,1.0
5598,2016,MIA,Hassan Whiteside,14.2,11.8,0.4,0.6,3.7,0.585,0.0
5599,2016,MIA,Justise Winslow,6.4,5.2,1.5,0.9,0.3,0.585,0.0
5600,2016,BOS,Avery Bradley,15.2,2.9,2.1,1.5,0.3,0.585,0.0
5601,2016,BOS,Coty Clarke,2.0,0.3,0.0,0.0,0.0,0.585,0.0
5602,2016,BOS,Jae Crowder,14.2,5.1,1.8,1.7,0.5,0.585,0.0
5603,2016,BOS,R.J. Hunter,2.7,1.0,0.4,0.4,0.1,0.585,0.0
5604,2016,BOS,Jonas Jerebko,4.4,3.7,0.8,0.3,0.3,0.585,0.0
5605,2016,BOS,Amir Johnson,7.3,6.4,1.7,0.7,1.1,0.585,0.0
5606,2016,BOS,Jordan Mickey,1.3,0.8,0.1,0.0,0.7,0.585,0.0
5607,2016,BOS,Kelly Olynyk,10.0,4.1,1.5,0.8,0.5,0.585,0.0
5608,2016,BOS,Terry Rozier,1.8,1.6,0.9,0.2,0.0,0.585,0.0
5609,2016,BOS,Marcus Smart,9.1,4.2,3.0,1.5,0.3,0.585,0.0
5610,2016,BOS,Jared Sullinger,10.3,8.3,2.3,0.9,0.6,0.585,0.0
5611,2016,BOS,Isaiah Thomas,22.2,3.0,6.2,1.1,0.1,0.585,1.0
5612,2016,BOS,Evan Turner,10.5,4.9,4.4,1.0,0.3,0.585,0.0
5613,2016,BOS,James Young,1.0,0.9,0.3,0.2,0.0,0.585,0.0
5614,2016,BOS,Tyler Zeller,6.1,3.0,0.5,0.2,0.4,0.585,0.0
5615,2016,PHI,Elton Brand,4.1,3.7,1.1,0.5,0.5,0.122,0.0
5616,2016,PHI,Isaiah Canaan,11.0,2.3,1.8,0.7,0.2,0.122,0.0
5617,2016,PHI,Robert Covington,12.8,6.3,1.4,1.6,0.6,0.122,0.0
5618,2016,PHI,Jerami Grant,9.7,4.7,1.8,0.7,1.6,0.122,0.0
5619,2016,PHI,Richaun Holmes,5.6,2.6,0.6,0.4,0.8,0.122,0.0
5620,2016,PHI,Carl Landry,9.8,4.1,0.9,0.3,0.3,0.122,0.0
5621,2016,PHI,Kendall Marshall,3.7,0.9,2.4,0.5,0.1,0.122,0.0
5622,2016,PHI,T.J. McConnell,6.1,3.1,4.5,1.2,0.1,0.122,0.0
5623,2016,PHI,Nerlens Noel,11.1,8.1,1.8,1.8,1.5,0.122,0.0
5624,2016,PHI,Jahlil Okafor,17.5,7.0,1.2,0.4,1.2,0.122,0.0
5625,2016,PHI,Nik Stauskas,8.5,2.5,1.9,0.6,0.3,0.122,0.0
5626,2016,PHI,Hollis Thompson,9.8,3.5,1.3,0.5,0.3,0.122,0.0
5627,2016,PHI,Christian Wood,3.6,2.2,0.2,0.3,0.4,0.122,0.0
5628,2016,PHI,Tony Wroten,8.4,2.6,2.5,0.4,0.0,0.122,0.0
5629,2016,CLE,Matthew Dellavedova,7.5,2.1,4.4,0.6,0.1,0.695,0.0
5630,2016,CLE,Joe Harris,0.6,0.6,0.4,0.0,0.0,0.695,0.0
5631,2016,CLE,Kyrie Irving,19.6,3.0,4.7,1.1,0.3,0.695,0.0
5632,2016,CLE,LeBron James,25.3,7.4,6.8,1.4,0.6,0.695,1.0
5633,2016,CLE,Richard Jefferson,5.5,1.7,0.8,0.4,0.2,0.695,0.0
5634,2016,CLE,Dahntay Jones,13.0,5.0,2.0,1.0,2.0,0.695,0.0
5635,2016,CLE,James Jones,3.7,1.0,0.3,0.2,0.2,0.695,0.0
5636,2016,CLE,Sasha Kaun,0.9,1.0,0.1,0.2,0.2,0.695,0.0
5637,2016,CLE,Kevin Love,16.0,9.9,2.4,0.8,0.5,0.695,0.0
5638,2016,CLE,Timofey Mozgov,6.3,4.4,0.4,0.3,0.8,0.695,0.0
5639,2016,CLE,Iman Shumpert,5.8,3.8,1.7,1.0,0.4,0.695,0.0
5640,2016,CLE,J.R. Smith,12.4,2.8,1.7,1.1,0.3,0.695,0.0
5641,2016,CLE,Tristan Thompson,7.8,9.0,0.8,0.5,0.6,0.695,0.0
5642,2016,CLE,Mo Williams,8.2,1.8,2.4,0.3,0.1,0.695,0.0
5643,2017,OKC,Alex Abrines,6.0,1.3,0.6,0.5,0.1,0.573,0.0
5644,2017,OKC,Steven Adams,11.3,7.7,1.1,1.1,1.0,0.573,0.0
5645,2017,OKC,Semaj Christon,2.9,1.4,2.0,0.4,0.1,0.573,0.0
5646,2017,OKC,Norris Cole,3.3,0.8,1.1,0.6,0.0,0.573,0.0
5647,2017,OKC,Nick Collison,1.7,1.6,0.6,0.1,0.1,0.573,0.0
5648,2017,OKC,Enes Freedom,14.3,6.7,0.9,0.4,0.5,0.573,0.0
5649,2017,OKC,Josh Huestis,7.0,4.5,1.5,0.0,1.5,0.573,0.0
5650,2017,OKC,Victor Oladipo,15.9,4.3,2.6,1.2,0.3,0.573,0.0
5651,2017,OKC,Andre Roberson,6.6,5.1,1.0,1.2,1.0,0.573,0.0
5652,2017,OKC,Domantas Sabonis,5.9,3.6,1.0,0.5,0.4,0.573,0.0
5653,2017,OKC,Kyle Singler,2.8,1.5,0.3,0.2,0.2,0.573,0.0
5654,2017,OKC,Russell Westbrook,31.6,10.7,10.4,1.6,0.4,0.573,1.0
5655,2017,SAC,Arron Afflalo,8.4,2.0,1.3,0.3,0.1,0.39,0.0
5656,2017,SAC,Willie Cauley-Stein,8.1,4.5,1.1,0.7,0.6,0.39,0.0
5657,2017,SAC,Darren Collison,13.2,2.2,4.6,1.0,0.1,0.39,0.0
5658,2017,SAC,Jordan Farmar,6.0,1.5,4.5,1.0,0.0,0.39,0.0
5659,2017,SAC,Rudy Gay,18.7,6.3,2.8,1.5,0.9,0.39,0.0
5660,2017,SAC,Kosta Koufos,6.6,5.7,0.7,0.5,0.7,0.39,0.0
5661,2017,SAC,Skal Labissiere,8.8,4.9,0.8,0.5,0.4,0.39,0.0
5662,2017,SAC,Ty Lawson,9.9,2.6,4.8,1.1,0.1,0.39,0.0
5663,2017,SAC,Ben McLemore,8.1,2.1,0.8,0.5,0.1,0.39,0.0
5664,2017,SAC,Georgios Papagiannis,5.6,3.9,0.9,0.1,0.8,0.39,0.0
5665,2017,SAC,Malachi Richardson,3.6,1.0,0.5,0.2,0.0,0.39,0.0
5666,2017,SAC,Garrett Temple,7.8,2.8,2.6,1.3,0.4,0.39,0.0
5667,2017,SAC,Anthony Tolliver,7.1,3.6,1.2,0.5,0.3,0.39,0.0
5668,2017,NOP,Alexis Ajinca,5.3,4.5,0.3,0.5,0.6,0.415,0.0
5669,2017,NOP,Omer Asik,2.7,5.3,0.5,0.2,0.3,0.415,0.0
5670,2017,NOP,Jordan Crawford,14.1,1.8,3.0,0.6,0.1,0.415,0.0
5671,2017,NOP,Dante Cunningham,6.6,4.2,0.6,0.6,0.4,0.415,0.0
5672,2017,NOP,Anthony Davis,28.0,11.8,2.1,1.3,2.2,0.415,1.0
5673,2017,NOP,Cheick Diallo,5.1,4.3,0.2,0.2,0.4,0.415,0.0
5674,2017,NOP,Tim Frazier,7.1,2.7,5.2,0.9,0.1,0.415,0.0
